language,kernel,nitems,time
Julia,DotProduct,1000,0.030449310938517254
Julia,DotProduct,5000,0.372217337290446
Julia,DotProduct,10000,2.1990960439046225
Julia,DotProduct,20000,10.859754959742228
Julia,DotProduct,30000,26.105391025543213
Julia,Gaussian,1000,0.022680282592773438
Julia,Gaussian,5000,0.3409159978230794
Julia,Gaussian,10000,2.300952672958374
Julia,Gaussian,20000,11.71502129236857
Julia,Gaussian,30000,28.422693649927776
Julia,Polynomial,1000,0.02387833595275879
Julia,Polynomial,5000,0.37594064076741535
Julia,Polynomial,10000,2.299429972966512
Julia,Polynomial,20000,11.80897831916809
Julia,Polynomial,30000,28.457079648971558
Julia,Exponential,1000,0.021087646484375
Julia,Exponential,5000,0.34034093221028644
Julia,Exponential,10000,2.3025460243225098
Julia,Exponential,20000,11.6984916528066
Julia,Exponential,30000,27.309579372406006
Julia,Log,1000,0.6797040303548177
Julia,Log,5000,17.890639702479046
Julia,Log,10000,75.34783267974854
Julia,Log,20000,299.58002829551697
Julia,Log,30000,668.3192179997762
Julia,Cauchy,1000,0.020550966262817383
Julia,Cauchy,5000,0.28831299146016437
Julia,Cauchy,10000,2.1037469704945884
Julia,Cauchy,20000,10.853879372278849
Julia,Cauchy,30000,26.60598635673523
Julia,Power,1000,0.6786576906840006
Julia,Power,5000,17.267266988754272
Julia,Power,10000,67.2765880425771
Julia,Power,20000,272.9499189853668
Julia,Power,30000,602.9276502927145
Julia,Wave,1000,0.05330530802408854
Julia,Wave,5000,0.36519455909729004
Julia,Wave,10000,2.3565756479899087
Julia,Wave,20000,12.435916662216187
Julia,Wave,30000,30.515334685643513
Julia,Sigmoid,1000,0.020877997080485027
Julia,Sigmoid,5000,0.34108901023864746
Julia,Sigmoid,10000,2.2474366823832193
Julia,Sigmoid,20000,11.53704031308492
Julia,Sigmoid,30000,27.285153945287068
